Sep 20, 2016;64.7819;;;;
Sep 21, 2016;63.8353;;;;
Sep 22, 2016;63.6999;;;;
Sep 23, 2016;64.0518;;;;
Sep 26, 2016;63.9264;;;;
Sep 27, 2016;63.8560;;;;
Sep 28, 2016;63.0129;;;;
Sep 29, 2016;63.0892;;;;
Sep 30, 2016;62.8343;;;;
Oct 03, 2016;62.2769;;;;
Oct 04, 2016;62.6713;;;;
Oct 05, 2016;62.4194;;;;
Oct 06, 2016;62.0861;;;;
Oct 07, 2016;62.2051;;;;
Oct 10, 2016;61.9853;;;;
Oct 11, 2016;62.6700;;;;
Oct 12, 2016;63.0037;;;;
Oct 13, 2016;63.0334;;;;
Oct 14, 2016;62.9718;;;;
Oct 17, 2016;63.1094;;;;
Oct 18, 2016;62.8137;;;;
Oct 19, 2016;62.2943;;;;
Oct 20, 2016;62.4860;;;;
Oct 21, 2016;62.3778;;;;
Oct 24, 2016;62.1881;;;;
Oct 25, 2016;62.2667;;;;
Oct 26, 2016;62.8987;;;;
Oct 27, 2016;62.7163;;;;
Oct 28, 2016;63.0059;;;;
Oct 31, 2016;63.3823;;;;
Nov 01, 2016;63.3208;;;;
Nov 02, 2016;63.5101;;;;
Nov 03, 2016;63.5806;;;;
Nov 07, 2016;63.6380;;;;
Nov 08, 2016;63.7595;;;;
Nov 09, 2016;63.8751;;;;
Nov 10, 2016;65.4926;;;;
Nov 11, 2016;65.7592;;;;
Nov 14, 2016;66.0222;;;;
